Date,Close,High,Low,Open,Volume,MA_20,Daily_Return_%,Volatility_20
2026-06-02,724420.8125,767150.7095336077,692621.8193587105,765163.2724622771,2316547,649862.9125,-2.8000046626212027,5.1789297625394655
2026-06-04,695603.0,722433.4014285714,687653.2514285714,703552.7485714286,1062671,657960.659375,-3.9780486704335316,5.334849023694847
2026-06-05,695603.0,710508.7785714286,645917.0714285715,686659.5328571429,1525982,665513.86875,0.0,5.342799568723037
2026-06-08,634986.1875,659829.1525821596,616105.5340375587,617099.252640845,1331906,668947.159375,-8.714282787739558,5.753349604404532
2026-06-09,634986.1875,662810.3083920188,616105.5340375587,655854.278169014,1610713,670350.803125,0.0,5.55082417711958
2026-06-10,598218.5625,648898.208160299,579337.9101951827,632998.7114825582,4959,668282.453125,-5.7903031158453295,5.581947977287938
2026-06-11,593250.0,594243.7185929648,557476.1306532663,566419.5979899497,1412678,665965.675,-0.8305597337595172,5.5835632613332775
2026-06-12,603187.1875,639954.77553542,600206.0317133443,631011.3081754531,1501032,660977.528125,1.675042140750116,5.077457488293012
2026-06-15,642935.9375,654860.5607612056,629023.8770285936,633992.4700540958,1099804,657877.8125,6.589786856173907,5.327578410764922
2026-06-16,635979.875,649891.934765625,623061.5337890625,643929.6234375,1286352,655024.334375,-1.0819215561425954,5.3211789211798015
2026-06-17,614118.0625,629023.8407160194,609149.4697613269,629023.8407160194,891522,652909.396875,-3.437500675630656,5.245469752458068
2026-06-18,597224.875,616105.5282861898,596231.15640599,615111.8096921798,928129,652870.509375,-2.7508045328010544,4.8762067555568755
2026-06-19,609149.5,627036.4347471452,586293.9722675367,602193.4698205546,1831967,654021.896875,1.996672526408072,4.867657439044372
2026-06-22,577350.5,596231.1531841652,577350.5,595237.4345955249,962320,649920.071875,-5.220229188401204,4.079692589297759
2026-06-23,507790.1875,579337.9242906066,504809.0318003914,578344.2057240704,1868817,642884.76875,-12.048194727466244,4.818507901067705
2026-06-24,505802.75,518721.0913555992,490400.1122298625,509777.62426326127,1238769,634066.975,-0.39138950474501,4.591080924873644
2026-06-25,499840.4375,520708.5273359841,497853.00037276343,516733.6530815109,1084499,625347.096875,-1.1787821438297819,4.591037932464014
2026-06-26,477481.78125,498846.7308792924,457607.40950182104,493381.2786485432,1567612,615583.8140625,-4.473158746785066,4.632682283585789
2026-06-29,493878.125,500834.15492957743,460091.6939134809,476984.9094567404,1190842,604354.7953125,3.4339202863564733,4.36559596018501
2026-06-30,491890.6875,502821.5916666666,482201.9315340909,501827.8731060606,786003,591684.8828125,-0.40241456330951664,4.185699630567681
2026-07-01,484437.8125,510771.35512820515,471519.4708333333,498846.7320512821,848321,579685.7328125,-1.5151486274071813,4.182150447861821
2026-07-02,478972.34375,497852.99630446057,454129.37986255187,471022.5953060166,1252976,568854.2,-1.1282085355382998,4.156301460326272
2026-07-03,488909.53125,490400.10908917687,455123.1002286586,474003.7528582317,968532,558519.5265625,2.0746892027625474,4.227902419914051
2026-07-06,498846.71875,509777.6229457171,481953.5031748008,489406.3923991534,793947,551712.553125,2.0325207149456626,3.958451196777351
2026-07-07,476488.0625,492387.55989311787,457607.4093456726,490896.98201251304,949321,543787.646875,-4.482069423254076,4.017995276811026
2026-07-08,459594.84375,481456.6525337838,450651.3765202703,466054.01452702703,917535,536856.4609375,-3.545360331036629,3.9174146284343077
2026-07-09,442701.625,460588.55934343435,430777.0021043771,457110.54433221096,1131600,529329.0421875,-3.6756763004915705,3.95347954507395
2026-07-10,454626.25,465060.2950819672,444689.06420765026,445185.92349726777,654103,521900.9953125,2.6936031689515527,4.001130012858116
2026-07-13,441211.03125,478972.3357263513,437733.01636402024,453632.5129856419,874265,511814.75,-2.9508236161022383,3.551210714288273
2026-07-14,421833.53125,431273.8576266196,400717.011723351,430776.9983436396,1300166,501107.4328125,-4.391889283706574,3.592746134221052
2026-07-15,431273.84375,436739.29568692396,421336.6584101383,430280.12521601387,941250,491965.221875,2.23792368331317,3.6932986915632076
2026-07-16,422330.375,428292.6861764706,409412.0341176471,420342.93794117647,791287,483220.496875,-2.073733169680547,3.686103879310092
2026-07-20,396493.71875,407424.62327694235,392021.9850798872,405437.1860902255,904770,472587.7078125,-6.117641017414388,3.710036731719983
2026-07-21,396493.71875,401462.31171679194,378606.7840695489,390531.4071898496,1118030,463544.86875,0.0,3.658993282190578
2026-07-22,415374.375,430280.15400717704,408915.20409689,410902.6412978469,877549,458924.078125,4.76190551253215,3.061780703080413
2026-07-23,429286.40625,430280.1247829861,413883.7689887153,416864.9245876736,717603,455098.2609375,3.3492752772724677,3.2087210774214685
2026-07-24,398481.15625,415871.2316474439,387550.25171446387,415871.2316474439,896066,450030.296875,-7.1759202135229465,3.5147935556592427
2026-07-27,400468.59375,408418.3425093052,391028.2670983251,407424.6239143921,563634,446179.6375,0.4987531954341984,3.436180952467215
2026-07-28,361713.5625,388047.1048248626,356744.9696085165,384072.2305116758,898415,439571.409375,-9.677420865166164,3.8122602506657923
2026-07-29,351279.5,379600.47807637905,336373.72206506366,367178.9964639321,1566493,432540.85,-2.8846202027605794,3.815928028894048
2026-07-30,348795.21875,366682.1530448718,341342.32946047006,343826.6258903134,961582,425758.7203125,-0.7072092877608904,3.8211298152576485
2026-07-31,385562.8125,389040.8275612113,363701.0035438144,367675.87789948453,1085656,421088.24375,10.541312430189386,4.683799637198925
2026-08-03,390531.40625,398978.01427321887,373638.1902035624,380594.2203403308,826843,416169.3375,1.2886600027070871,4.660104251032082
